,row,col,species,StemTag,frac
1762,1,24,red maple,142103,9.503202735906264
1763,1,25,red maple,142103,0.8413341625602765
1764,2,24,red maple,142103,5.526340890885689
1765,1,25,white pine,142106,2.4928568119653782
1766,2,24,white pine,142106,3.7860176169610704
1767,2,25,white pine,142106,4.913831558502872
1768,1,25,red oak,142145,32.326728678222935
1769,2,24,red oak,142145,5.583750622125135
1770,2,25,red oak,142145,60.2163048620373
1771,2,26,red oak,142145,7.4192480655723285
1772,34,34,norway spruce,200572,2.0672768506529686
1773,34,35,norway spruce,200572,20.399165399213874
1774,34,34,white pine,200571,0.025985745735923958
1775,34,35,white pine,200571,9.059153232806475
1776,35,35,white pine,200571,0.6419142007894687
1777,34,34,red maple,200535,19.973191113761047
1778,34,35,red maple,200535,0.41768176583895517
1779,32,35,red oak,200647,7.375576927781136
1780,32,36,red oak,200647,1.772657013334577
1781,33,35,red oak,200647,28.75196077961155
1782,33,36,red oak,200647,14.688102003255505
1783,33,34,red oak,200549,14.201252819065125
1784,33,35,red oak,200549,19.574051278449065
1785,34,34,red oak,200549,18.634481338109566
1786,34,35,red oak,200549,26.03583256871279
1787,34,35,red oak,200568,14.649855291853568
1788,33,35,red maple,210527,6.01253822550234
1789,33,36,red maple,210527,9.552337084196235
1790,34,35,red maple,210527,1.7984323948372603
1791,34,36,red maple,210527,1.3099671487776479
1792,32,35,yellow birch,200643,6.003409258749831
1793,32,36,yellow birch,200643,11.255882102114926
1794,32,35,white pine,200639,7.759579180126656
1795,31,35,red oak,200619,0.6758409284616929
1796,32,35,red oak,200619,36.678786470581514
1797,32,36,red oak,200619,0.4738413118481815
1798,31,34,red oak,200610,22.818794992811195
1799,31,35,red oak,200610,26.84355313768485
1800,32,34,red oak,200610,14.622431593985583
1801,32,35,red oak,200610,22.92031263791773
1802,31,33,red oak,190667,31.85893878862189
1803,31,34,red oak,190667,0.542216761534394
1804,32,33,red oak,190667,20.843893168690798
1805,32,35,red maple,200577,0.47716092984212355
1806,32,36,red maple,200577,8.31633982199143
1807,34,34,red oak,200526,15.963180156537089
1808,35,34,red oak,200526,0.9565319985446882
1809,35,33,red oak,190556,1.2279409886408035
1810,36,33,red oak,190556,34.76530281137948
1811,35,33,red oak,190549,29.37426089554381
1812,36,33,red oak,190549,0.0013727546055693738
1813,35,32,red maple,190552,0.8536885232488485
1814,35,33,red maple,190552,0.41993038092371754
1815,36,32,red maple,190552,19.160718317466426
1816,36,33,red maple,190552,8.051587332853126
1817,25,26,white pine,161534,58.303442651923774
1818,25,27,white pine,161534,11.986590995750124
1819,26,26,white pine,161534,1.4065167348072536
1820,25,27,red oak,161541,20.573593044105905
1821,26,27,red oak,161541,2.929155301733147
1822,25,27,red oak,161556,17.14705044380677
1823,25,28,red oak,161556,4.841889046136993
1824,26,27,red oak,161556,26.866535501124694
1825,26,28,red oak,161556,14.27645667119815
1826,23,24,white pine,151243,11.70605979583627
1827,23,25,white pine,151243,23.964285341734243
1828,24,24,white pine,151243,2.25982480466554
1829,24,25,white pine,151243,11.992685808883303
1830,22,25,red oak,151295,0.8047059790506709
1831,23,25,red oak,151295,59.76361310430946
1832,23,26,red oak,151295,7.258494923527486
1833,23,27,red oak,161593,29.127993909997933
1834,23,28,red oak,161593,15.068938665115523
1835,24,27,red oak,161593,0.7828114101614149
1836,24,28,red oak,161593,0.18047388770150125
1837,22,27,white pine,161587,2.2025821415367415
1838,22,28,white pine,161587,0.14610893204166606
1839,23,27,white pine,161587,22.283055641359063
1840,23,28,white pine,161587,4.929561227546109
1841,22,26,red oak,161658,12.873691854340835
1842,22,27,red oak,161658,66.70705701926826
1843,23,26,red oak,161658,3.285090571756708
1844,23,27,red oak,161658,26.614856526313137
1845,34,32,norway spruce,190607,3.497009879627213
1846,34,33,norway spruce,190607,2.4944934660375915
1847,35,32,norway spruce,190607,6.700091557823281
1848,35,33,norway spruce,190607,3.8574827765675104
1849,36,31,norway spruce,180892,6.171499237722539
1850,37,31,norway spruce,180892,1.8428325561754704
1851,33,32,norway spruce,190584,5.645192374862772
1852,33,33,norway spruce,190584,0.07730820961248512
1853,34,32,norway spruce,190584,3.768047038583037
1854,34,33,norway spruce,190584,0.013019215836494277
1855,32,19,norway spruce,120694,11.565089639431676
1856,31,18,norway spruce,120633,1.7458077381785495
1857,31,19,norway spruce,120633,5.658054116949776
1858,32,18,norway spruce,120633,0.07077437709030551
1859,32,19,norway spruce,120633,0.506119301392765
1860,32,19,norway spruce,120693,5.0564992087881855
1861,18,0,red spruce,021130,0.8011190622362423
1862,19,0,red spruce,021130,1.4716178679635192
1863,41,22,paper birch,140350,8.576466640066613
1864,42,22,paper birch,140350,15.519996861668483
1865,40,4,paper birch,050473,9.731252111105348
1866,41,4,paper birch,050473,4.2973239870284905
1867,13,63,paper birch,332162,16.316853551496855
1868,14,63,paper birch,332162,2.172440032574197
1869,14,0,white pine,021246,7.816464724766385
1870,15,0,white pine,021246,13.049065944983965
1871,26,26,white ash,151151,19.797267389472726
1872,27,26,white ash,151151,0.24983248453879542
1873,26,26,paper birch,161475,3.6682312770721808
1874,27,26,paper birch,161475,0.3150498377757649
1875,26,26,red oak,161529,2.7059233867371693
1876,26,27,red oak,161529,4.230816044718347
1877,27,26,red oak,161529,6.782110025028435
1878,27,27,red oak,161529,10.218883237505196
1879,43,0,white ash,030317,19.71190556114871
1880,42,0,hemlock,030314,0.27304126745893714
1881,43,0,hemlock,030314,24.891400218594192
1882,43,1,red maple,040244,13.386605788317526
1883,40,1,white ash,040515,2.016108591017095
1884,40,2,white ash,040515,0.9681787651163297
1885,41,1,white ash,040515,11.633702519756392
1886,41,2,white ash,040515,6.519606487704118
1887,40,0,red maple,030724,1.0298930777702764
1888,40,1,red maple,030724,28.100945125256032
1889,41,3,hemlock,040416,34.30609972080337
1890,41,2,hemlock,040405,27.327540267002426
1891,42,2,hemlock,040405,20.373155674177557
1892,41,1,hemlock,040372,43.78620293727146
1893,41,2,hemlock,040372,9.327095463336981
1894,42,1,hemlock,040372,7.993125017167241
1895,42,2,hemlock,040372,1.1726119692927675
1896,40,0,hemlock,030530,4.757496085390094
1897,40,1,hemlock,030530,6.471753474433218
1898,41,0,hemlock,030530,24.441436203239544
1899,41,1,hemlock,030530,28.21048455529388
1900,43,1,red maple,040276,11.781549610524815
1901,43,2,red maple,040276,13.527708147899958
1902,43,1,hemlock,040284,15.520097414394716
1903,44,1,hemlock,040284,6.545332002503476
1904,43,1,hemlock,040289,0.6013196182205274
1905,43,2,hemlock,040289,0.21247500515464346
1906,44,1,hemlock,040289,10.11707504314241
1907,44,2,hemlock,040289,2.6057442887402535
1908,44,2,hemlock,040298,17.274107089736294
1909,42,0,red maple,030322,1.6929604351907386
1910,42,1,red maple,030322,2.332328084750772
1911,43,0,red maple,030322,7.9641929822418565
1912,43,1,red maple,030322,13.821180349833128
1913,42,1,red oak,040362,48.43771064870554
1914,42,2,red oak,040362,19.42595831262217
1915,43,1,red oak,040362,21.703371900952142
1916,43,2,red oak,040362,5.544177403334693
1917,42,1,hemlock,040317,19.063112628285364
1918,42,3,hemlock,050378,3.20398060736802
1919,42,4,hemlock,050378,18.80086781233451
1920,42,3,hemlock,050383,12.757116219652403
1921,42,4,hemlock,050383,1.7092295918669393
1922,43,3,hemlock,050383,8.208705959066062
1923,43,4,hemlock,050383,2.4438751876182674
1924,13,7,red maple,061556,0.38974713673044586
1925,13,8,red maple,061556,16.01242299949842
1926,14,8,red maple,061556,1.3623480168057045
1927,13,7,black birch,061534,8.650588642209337
1928,13,8,black birch,061534,0.07688175410569627
1929,14,7,black birch,061534,12.538845872697351
1930,14,8,black birch,061534,5.384388057057582
1931,14,8,paper birch,061577,13.409063963539392
1932,14,8,black birch,061585,28.482286627381487
1933,14,9,black birch,061585,5.583962347265163
1934,16,11,red maple,081255,28.76705691600283
1935,16,11,hemlock,081249,18.447665882339365
1936,16,12,hemlock,081249,2.082767893170073
1937,17,11,hemlock,081249,20.027433865342275
1938,17,12,hemlock,081249,3.0511925507586484
1939,16,12,hemlock,081263,18.60850393228425
1940,15,11,black birch,081294,2.883945562390008
1941,15,12,black birch,081294,15.217299076199495
1942,4,24,American beech,142015,1.4680628934022608
1943,4,25,American beech,142015,5.719353492314549
1944,3,37,American beech,211000,0.03890944863438972
1945,3,38,American beech,211000,3.0841412656419647
1946,4,37,American beech,211000,0.7131558628673696
1947,4,38,American beech,211000,28.46032823462345
1948,17,50,American beech,271431,2.3973838452321394
1949,18,49,American beech,271431,9.513624113086191
1950,18,50,American beech,271431,32.627233880431596
1951,27,58,red maple,321570,5.839116234499653
1952,27,59,red maple,321570,6.83555453449373
1953,28,58,red maple,321570,2.2584948670836433
1954,28,59,red maple,321570,1.4878756700888953
1955,27,59,American beech,321565,20.35589009282384
1956,28,59,American beech,321565,0.6503979839751448
1957,27,59,American beech,321575,20.287221339273806
1958,27,59,American beech,321574,14.095527171469707
1959,27,60,American beech,321574,0.31311302747590786
1960,17,1,white pine,031374,12.05296685798914
1961,17,2,white pine,031374,6.010734043907518
1962,18,1,white pine,031374,30.246843315306837
1963,18,2,white pine,031374,22.891488266544357
1964,17,1,white pine,031373,28.388292690073502
1965,17,2,white pine,031373,11.349576004103202
1966,16,0,hemlock,021278,7.883742065921936
1967,16,1,hemlock,021278,16.082429931395925
1968,17,0,red maple,021199,22.522487152093117
1969,18,0,red maple,021199,3.8402858037195036
1970,17,0,red spruce,021192,7.463931261363321
1971,16,0,white pine,021222,35.71892793870565
1972,17,0,white pine,021222,0.9723507005693797
1973,16,0,red spruce,021228,1.1404776883717322
1974,17,0,red spruce,021228,1.8953144512918012
1975,17,0,red maple,021173,14.104264951819442
1976,17,0,hemlock,021184,14.757636731816422
1977,18,0,hemlock,021184,5.667604729788308
1978,17,0,white pine,021208,0.6439481194738748
1979,17,1,white pine,021208,0.002735523239641609
1980,18,0,white pine,021208,13.97177355081268
1981,18,1,white pine,021208,1.8520006638709718
1982,18,0,hemlock,031347,6.356079552772859
1983,18,1,hemlock,031347,6.46924986617363
1984,16,1,white pine,031408,19.77443035069445
1985,16,2,white pine,031408,6.596097850226677
1986,17,1,white pine,031408,1.707320441181293
1987,17,2,white pine,031408,0.04000890170720419
1988,16,0,hemlock,031368,1.5686158879409755
1989,17,0,hemlock,031368,13.137883740705536
1990,17,1,hemlock,031368,2.898230920995827
1991,17,0,white pine,031366,12.790917975241339
1992,17,1,white pine,031366,27.51157725405057
1993,18,1,white pine,031366,2.3679106994421666
1994,17,2,hemlock,031371,31.38651720242111
1995,16,2,hemlock,031438,22.80961196623077
1996,16,3,hemlock,031438,0.1954765800376156
1997,17,2,hemlock,031438,33.76088152469737
1998,17,3,hemlock,031438,4.714488877161451
1999,16,1,hemlock,031405,0.001523981601539737
2000,16,2,hemlock,031405,21.464254701303933
2001,16,2,hemlock,031429,10.192382601096867
2002,15,0,white pine,031409,0.3462612175171367
2003,15,1,white pine,031409,15.070377344559482
2004,16,0,white pine,031409,0.001924730139313718
2005,16,1,white pine,031409,3.7396048050020525
2006,15,1,white pine,031420,13.48872688088302
2007,16,1,white pine,031420,32.99259997880233
2008,16,2,white pine,031420,0.5555974648414349
2009,16,0,white pine,031368,11.075484584548871
2010,16,1,white pine,031368,20.966064993620286
2011,17,0,white pine,031368,0.3097830070263153
2012,17,1,white pine,031368,21.490031770676143
2013,15,0,hemlock,021263,14.553838617029296
2014,15,1,hemlock,021263,3.0207534462967427
2015,15,0,white pine,021273,31.710199602036344
2016,16,0,white pine,021273,35.75758073364181
2017,14,0,red maple,021262,3.4981758634602533
2018,14,1,red maple,021262,2.9585641926081307
2019,15,0,red maple,021262,22.135097919143394
2020,15,1,red maple,021262,20.06890722979549
2021,14,1,white pine,031412,23.366776693913096
2022,14,2,white pine,031412,0.0622215787984108
2023,15,1,white pine,031412,17.32390960385822
2024,15,1,hemlock,031415,15.536936988796308
2025,15,2,hemlock,031415,4.1254706075847105
2026,15,1,white pine,031419,4.586294573587024
2027,15,2,white pine,031419,18.269616923349087
2028,16,1,white pine,031419,1.6789742409101078
2029,16,2,white pine,031419,17.68241200536822
2030,13,2,snag,031489,1.8408242452285288
2031,13,3,snag,031489,0.7236891667557918
2032,14,2,snag,031489,13.795230653376139
2033,14,3,snag,031489,11.947859382680006
2034,24,60,yellow birch,331544,0.38768008371012963
2035,25,60,yellow birch,331544,36.04377475627155
2036,25,61,yellow birch,331544,1.2660622772470367
2037,16,61,yellow birch,331942,3.76638532564709
2038,16,62,yellow birch,331942,13.801811256112778
2039,5,25,American beech,141939,38.74663842949557
2040,5,26,American beech,141939,2.120887329834156
2041,6,25,American beech,141939,0.603360106547522
2042,5,24,red maple,141924,8.223195551961227
2043,5,24,black birch,141917,24.79064750127443
2044,5,25,black birch,141917,3.347603251230909
2045,1,20,black birch,111954,24.884838514001476
2046,0,19,black birch,111969,13.55524694591064
2047,1,19,black birch,111969,10.081383237184218
2048,0,19,American beech,121716,0.08300983912355062
2049,0,20,American beech,121716,40.52942090546234
2050,0,21,American beech,121716,4.484029889287673
2051,1,20,American beech,121716,2.2071519341903616
2052,0,20,hemlock,121708,0.01672440744580957
2053,0,21,hemlock,121708,3.6947625242740827
2054,1,20,hemlock,121708,9.209250171759182
2055,1,21,hemlock,121708,55.09551570645963
2056,0,19,red oak,111974,2.248831162138157
2057,0,20,red oak,111974,1.8149466093509659
2058,1,19,red oak,111974,27.318051421280387
2059,1,20,red oak,111974,9.138344275721991
2060,0,18,red maple,111925,3.835299008365923
2061,0,19,red maple,111925,26.483680734370274
2062,13,4,American beech,041587,16.84690764118702
2063,12,3,American beech,041648,3.519192370408601
2064,12,4,American beech,041648,48.24254486312874
2065,13,3,American beech,041648,1.1964057081328718
2066,13,4,American beech,041648,4.002759883769605
2067,31,50,black cherry,281049,24.05638765286707
2068,32,50,black cherry,281049,7.259989575614235
2069,31,50,American beech,281050,18.774862727426733
2070,31,51,American beech,281050,0.5273383296041312
2071,32,50,American beech,281050,27.58655865865695
2072,32,51,American beech,281050,1.818337393153952
2073,32,51,red maple,281028,0.5110985230706747
2074,32,52,red maple,281028,6.2172396386236874
2075,33,52,red maple,281028,0.783755769590984
2076,31,51,red oak,281073,17.565311820238904
2077,31,52,red oak,281073,4.885053316582536
2078,32,51,red oak,281073,69.41672126292065
2079,32,52,red oak,281073,23.399463998627493
2080,31,51,red maple,281051,4.644283909049057
2081,32,50,red maple,281051,0.009514140936627724
2082,32,51,red maple,281051,11.862653585650417
2083,31,52,hemlock,291231,1.2830005450590394
2084,32,52,hemlock,291231,12.575471536548081
2085,32,52,white pine,291225,29.164229983479494
2086,26,59,American beech,321686,12.64737626468468
2087,27,59,American beech,321686,2.6273706041724862
2088,26,59,American beech,321692,40.70112220152912
2089,46,0,American beech,030056,7.076016839545231
2090,47,0,American beech,030056,15.521743095716145
2091,46,0,red maple,030060,0.050595486552618564
2092,47,0,red maple,030060,12.407956255672852
2093,16,63,hemlock,341713,8.091717608392262
2094,15,63,red oak,341706,8.828558192512217
2095,16,63,red oak,341706,2.7873843000237284
2096,15,63,red maple,341803,11.375645940331864
2097,29,50,yellow birch,271149,28.44396394996678
2098,28,50,yellow birch,281091,0.7290700340088175
2099,29,50,yellow birch,281091,5.857209290523001
2100,29,49,yellow birch,271145,13.198803174691099
2101,29,50,yellow birch,271145,2.8687283232625598
2102,28,49,yellow birch,271236,4.00858481436585
2103,28,50,yellow birch,271236,7.24129500523755
2104,29,49,yellow birch,271236,8.225261950214328
2105,29,50,yellow birch,271236,6.32487702238268
2106,28,50,red maple,271147,13.646872943357574
2107,29,50,red maple,271147,7.704018661714131
2108,29,50,yellow birch,281081,1.609157010544376
2109,30,50,yellow birch,281081,28.21086748647455
2110,49,40,paper birch,230698,0.04144015343678653
2111,49,41,paper birch,230698,25.376243748127887
2112,41,3,red oak,040470,3.0068656084730376
2113,42,3,red oak,040470,47.97880766578025
2114,43,2,red oak,040292,71.3843646291036
2115,43,3,red oak,040292,16.194867163896205
2116,44,2,red oak,040292,19.790075618849247
2117,44,3,red oak,040292,2.467988267865995
2118,42,2,hemlock,040461,11.223305430397538
2119,42,3,hemlock,040461,3.5988025530579137
2120,43,2,hemlock,040461,2.386990353906131
2121,43,3,hemlock,040461,0.34544045118781685
2122,42,2,hemlock,040458,16.898754173840253
2123,42,3,hemlock,040458,14.531412542391447
2124,42,2,red maple,040460,12.790948595150653
2125,42,2,red maple,040476,15.909894622234635
2126,43,2,red maple,040476,3.0826635910012614
2127,42,3,red maple,050268,5.6552984084744296
2128,43,2,red maple,050268,1.5814677350927266
2129,43,3,red maple,050268,24.53205134852275
2130,42,0,red maple,030629,5.555387922770342
2131,42,1,red maple,030629,9.165798394266117
2132,41,1,red maple,030537,7.123006118867317
2133,42,1,red maple,030537,9.522330567672434
2134,41,0,red maple,030535,9.309589267301519
2135,41,1,red maple,030535,3.4863507301961847
2136,42,0,red maple,030535,5.867818694728273
2137,42,1,red maple,030535,1.3017471252634476
2138,37,34,red maple,200419,0.5404237110199912
2139,38,34,red maple,200419,13.481336841875912
2140,38,35,red maple,200419,0.00824266918764278
2141,37,34,red oak,200423,3.6452680739629892
2142,37,35,red oak,200423,21.12626900642065
2143,38,34,red oak,200423,1.3712666864298133
2144,38,35,red oak,200423,3.2124921445657164
2145,35,33,norway spruce,200468,1.808779067114575
2146,35,34,norway spruce,200468,4.036443193099143
2147,35,33,red maple,190556,5.178714481954499
2148,35,34,red maple,190556,5.626761157403242
2149,36,33,red maple,190556,1.4202389406456444
2150,36,34,red maple,190556,1.6745752684033282
2151,35,34,red maple,200470,31.2441304988964
2152,36,34,red maple,200470,4.975709822865978
2153,32,52,red maple,291241,8.258435836790817
2154,32,53,red maple,291241,1.7373685974959023
2155,33,52,red maple,291241,1.9335916618588342
2156,33,53,red maple,291241,0.015699437209614763
2157,32,50,red maple,281016,4.688620159904737
2158,33,50,red maple,281016,2.4360201505947003
2159,32,49,red maple,271058,15.053114066005909
2160,32,50,red maple,271058,3.2319427363615323
2161,33,49,red maple,271058,3.904985285482384
2162,33,50,red maple,271058,0.9333915032350553
2163,32,50,white pine,281017,21.160308393856937
2164,14,63,red maple,341785,4.4638703616372055
2165,15,63,red maple,341785,2.275896608962867
2166,2,25,red oak,142057,8.600376389258278
2167,2,26,red oak,142057,16.01586529400756
2168,3,25,red oak,142057,27.65545912487739
2169,3,26,red oak,142057,17.337636511888963
2170,2,24,red oak,142031,12.610530163142547
2171,2,25,red oak,142031,5.471651596679834
2172,3,24,red oak,142031,30.1100436183187
2173,3,25,red oak,142031,12.072918163446039
2174,3,24,red oak,142069,10.091965082683425
2175,3,25,red oak,142069,44.109666977680575
2176,4,24,red oak,142069,0.25826951807742327
2177,4,25,red oak,142069,12.462648440653107
2178,2,24,hemlock,142101,16.663704017131803
2179,2,23,white pine,142025,1.138670966456579
2180,2,24,white pine,142025,27.022649477550196
2181,3,24,white pine,142025,5.692228505818019
2182,1,24,hemlock,142122,32.720843838890026
2183,1,25,hemlock,142122,0.7198294284371552
2184,0,25,white pine,142124,6.334067221237015
2185,1,25,white pine,142124,31.614545343439303
2186,3,25,red oak,142075,12.219712359455482
2187,3,26,red oak,142075,1.9768138015720935
2188,4,25,red oak,142075,20.49483062919267
2189,4,26,red oak,142075,3.9662467907889214
2190,3,26,red oak,152295,14.35898716456222
2191,4,26,red oak,152295,7.95916755675813
2192,4,26,red oak,152280,22.850310433625847
2193,2,26,red oak,152332,1.9489976122590416
2194,2,27,red oak,152332,22.29389995960721
2195,3,26,red oak,152332,9.624127377320777
2196,3,27,red oak,152332,24.60404006202309
2197,0,26,red oak,152386,3.520935621760468
2198,0,27,red oak,152386,1.2839890549044
2199,1,26,red oak,152386,45.56039435198548
2200,1,27,red oak,152386,30.358374951572298
2201,2,27,red maple,152403,25.11210190809568
2202,21,11,red oak,081095,9.878050745818651
2203,21,12,red oak,081095,2.18815303742428
2204,22,11,red oak,081095,31.21881120957451
2205,22,12,red oak,081095,4.79584180751978
2206,40,21,red oak,140369,6.488028882852251
2207,40,22,red oak,140369,58.06185341561713
2208,41,21,red oak,140369,0.00036211419465095364
2209,41,22,red oak,140369,17.33192374863472
2210,43,26,paper birch,160813,11.900053610856176
2211,43,27,paper birch,160813,14.563042889995204
2212,31,53,yellow birch,291269,15.786107888776503
2213,31,54,yellow birch,291269,0.540890014721904
2214,27,7,snag,061161,4.322141591122909
2215,27,8,snag,061161,4.628587705869451
2216,31,8,snag,070780,1.9116302174241138
2217,32,8,snag,070780,6.93034512515049
2218,0,24,red maple,142127,0.27192033023458817
2219,0,25,red maple,142127,16.91284605411881
2220,1,24,red maple,142127,1.3281109762979562
2221,1,25,red maple,142127,13.028578832731311
2222,2,23,red maple,131801,11.094924278505909
2223,2,24,red maple,131801,10.788822917061664
2224,3,23,red oak,142045,9.787365630007972
2225,3,24,red oak,142045,31.818857742593853
2226,3,23,red oak,141984,0.15880527691797217
2227,3,24,red oak,141984,14.944103483914843
2228,4,23,red oak,141984,0.9050824789954691
2229,4,24,red oak,141984,46.79054883084899
2230,4,24,red oak,142061,36.3995258851368
2231,4,25,red oak,142061,15.59313741145675
2232,5,24,red oak,142061,8.993976140062195
2233,5,25,red oak,142061,8.44596943340942
2234,4,25,red oak,142095,42.591297985200065
2235,4,26,red oak,142095,13.527249920443179
2236,5,25,red oak,142095,26.249467217826787
2237,5,26,red oak,142095,5.700106923658035
2238,3,26,red oak,152351,9.761054930198206
2239,3,27,red oak,152351,35.47158286575039
2240,4,26,red oak,152351,3.330833347510999
2241,4,27,red oak,152351,24.901514528309278
2242,3,27,hemlock,152330,6.994020042667272
2243,2,27,red maple,152334,17.257730622667072
2244,2,28,red maple,152334,6.973764537882925
2245,3,27,red maple,152334,1.1728686083580244
2246,3,23,hemlock,131705,9.111286675501168
2247,2,23,red maple,131704,3.6786021070732575
2248,2,24,red maple,131704,0.30882615626829074
2249,3,23,red maple,131704,3.699905048673212
2250,3,24,red maple,131704,2.5600630193926306
2251,2,23,red maple,131700,7.447469765514734
2252,0,24,red oak,131790,3.233149909444546
2253,1,23,red oak,131790,5.126660369198054
2254,1,24,red oak,131790,46.1619817751136
2255,1,27,red maple,152391,5.095223165827112
2256,1,27,red maple,152410,15.228071498255227
2257,2,27,red maple,152410,3.3956429812521747
2258,19,19,white pine,121051,21.592520187728862
2259,20,19,white pine,121051,10.749094514137651
2260,24,24,red oak,151244,1.0372279775144015
2261,24,25,red oak,151244,14.906770396522074
2262,25,24,red oak,151244,0.026304955953561727
2263,25,25,red oak,151244,0.20078245708453077
2264,23,24,red oak,151234,1.8123820678614626
2265,24,24,red oak,151234,28.67604791245967
2266,24,25,red oak,151234,5.111066579867853
2267,22,25,red oak,151295,53.347058144414696
2268,22,26,red oak,151295,17.441688384539134
2269,23,25,red oak,151295,2.6996602307985142
2270,23,26,red oak,151295,0.28033781001018065
2271,22,26,white pine,151303,3.4906860971565887
2272,23,26,white pine,151303,4.991178538256538
2273,22,26,white pine,151309,7.309931333021624
2274,23,26,white pine,151309,3.126083014363305
2275,21,26,red oak,151417,2.6294219013304483
2276,22,26,red oak,151417,53.085301707876866
2277,22,27,red oak,151417,2.5094396665226335
2278,22,27,red oak,161607,4.91132844228961
2279,22,28,red oak,161607,71.26666992257762
2280,22,29,red oak,161607,8.754556659702898
2281,23,28,red oak,161607,45.13550831867835
2282,23,29,red oak,161607,12.004692954324051
2283,23,28,red oak,161627,29.04602939795613
2284,23,29,red oak,161627,2.577435335988801
2285,24,28,red oak,161627,50.757804046678665
2286,24,29,red oak,161627,2.986694266849362
2287,26,26,white pine,161519,16.359721022028772
2288,25,26,red oak,161531,0.5934581961565771
2289,25,27,red oak,161531,0.31558286660931273
2290,26,26,red oak,161531,19.25211414005959
2291,26,27,red oak,161531,15.43222886322351
2292,25,26,red oak,151225,0.5223461125525696
2293,26,26,red oak,151225,15.00959863786603
2294,25,25,red oak,151223,5.100312202241236
2295,25,26,red oak,151223,0.8147774738879066
2296,26,25,red oak,151223,23.00302810801988
2297,26,26,red oak,151223,5.858858479752007
2298,47,13,red pine,100077,2.6543133547257045
2299,47,14,red pine,100077,10.561415880593856
2300,48,13,red pine,100077,0.1824937136308452
2301,48,14,red pine,100077,4.9462513617610435
2302,47,14,red pine,100090,0.1840340784963194
2303,47,15,red pine,100090,0.012648574965722251
2304,48,14,red pine,100090,11.243418902610431
2305,48,15,red pine,100090,9.148937475008035
2306,35,32,red maple,190538,1.7710103734321234
2307,36,32,red maple,190538,14.047701663198986
2308,35,32,red oak,190528,38.75296513492358
2309,36,32,red oak,190528,2.2927065197154555
2310,38,34,red maple,200428,4.034091037391514
2311,38,35,red maple,200428,43.09591899750862
2312,39,35,red maple,200428,0.07921113016384851
2313,38,34,red maple,200430,8.848775296204405
2314,38,35,red maple,200430,0.8826098016079247
2315,38,34,red maple,200396,20.25239625177179
2316,38,35,red maple,200396,0.19132230614696075
2317,39,34,red maple,200396,16.614288171040428
2318,39,35,red maple,200396,0.6952720431290916
2319,38,32,red maple,190501,1.0697583547367735
2320,38,33,red maple,190501,5.8817834638373885
2321,39,33,white pine,200399,2.8307723988518307
2322,39,34,white pine,200399,28.91001289142246
2323,38,33,red oak,190509,19.526528699787885
2324,38,34,red oak,190509,1.3436681842673361
2325,39,33,red oak,190509,21.76105751072711
2326,39,34,red oak,190509,0.4675352615622335
2327,39,32,red oak,190424,17.721267548390365
2328,39,33,red oak,190424,17.11742692714515
2329,38,32,red oak,190458,24.66336882314298
2330,38,33,red oak,190458,1.4961202725940665
2331,39,32,red oak,190458,10.02717870689829
2332,39,33,red oak,190458,0.3171427613229946
2333,39,33,red maple,200349,13.906879950951073
2334,39,34,red maple,200349,11.33355034238748
2335,37,31,white pine,190465,8.174967715524108
2336,37,32,white pine,190465,5.244177118724866
2337,37,32,red maple,190474,4.892458599367359
2338,38,32,red maple,190474,1.0478723892491641
2339,38,31,red oak,190454,37.7300970710048
2340,38,32,red oak,190454,16.43660363660857
2341,37,31,red oak,180811,8.401002493335644
2342,37,32,red oak,180811,0.012699117054584236
2343,38,31,red oak,180811,10.724583664523992
2344,38,32,red oak,180811,0.11502973276991944
2345,38,31,red oak,190453,3.2360435525502598
2346,38,32,red oak,190453,5.70716799732832
2347,39,31,red oak,190453,1.2889391496562046
2348,39,32,red oak,190453,6.499765724061805
2349,36,31,red oak,180807,2.2339795135959837
2350,37,31,red oak,180807,24.805424741386158
2351,37,32,red oak,180807,0.06223014565962775
2352,37,30,red oak,180806,9.913335215327672
2353,37,31,red oak,180806,52.06872107114281
2354,38,30,red oak,180806,0.9694535154968481
2355,38,31,red oak,180806,2.1646664061068894
2356,31,32,red oak,190632,2.153780819364177
2357,32,31,red oak,190632,0.07567326975976298
2358,32,32,red oak,190632,70.69525260190021
2359,32,33,red oak,190632,27.290426237085825
2360,33,32,red oak,190632,0.49129481479413384
2361,33,33,red oak,190632,5.03163549590832
2362,31,34,red maple,190660,14.900633574778526
2363,30,34,red oak,200674,24.82396098976916
2364,30,35,red oak,200674,2.1309921229867927
2365,31,34,red oak,200674,31.69783936440887
2366,31,35,red oak,200674,1.219491053325404
2367,31,34,red maple,200608,8.438080811223106
2368,31,35,red maple,200608,3.2614903586648216
2369,30,35,red oak,200742,0.6632374573569256
2370,31,35,red oak,200742,44.54665813772157
2371,31,36,red oak,200742,0.032529832398783126
2372,31,35,red oak,210653,3.2273298030037463
2373,31,36,red oak,210653,12.009928309818646
2374,32,35,red oak,210653,0.4860050160965403
2375,32,36,red oak,210653,5.915955970585923
2376,32,36,red oak,210603,34.553988257544106
2377,32,37,red oak,210603,6.641543523693909
2378,33,36,red maple,210530,6.844678125713913
2379,33,36,red oak,210533,12.053302954946709
2380,34,36,red oak,210533,2.9584805325737
